external_id,site,finalidade,tipo,titulo,preco,preco_m2,area_m2,quartos,banheiros,vagas,suites,andar,numero_endereco,bairro,cidade,estado,condominio,iptu,endereco,descricao,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,latitude,longitude,is_lancamento,data_coleta,url
olx_olx_dom_271554528771329,OLX,venda,casa,CASA DE CONDOMÍNIO NO REMBRANDT (MONTEVILE),290000.0,4915.25,59,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:35+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-de-condominio-no-rembrandt-montevile-1507462973
olx_olx_dom_115450668610084,OLX,venda,casa,"Rembrandt - Duplex em condomínio fechado, pronto p/ morar, área gourmet, 2 Qrts e 2 vgs",295000.0,4916.67,60,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:49:08+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/rembrandt-duplex-em-condominio-fechado-pronto-p-morar-area-gourmet-2-qrts-e-2-vgs-1501385169
olx_olx_dom_111867061633526,OLX,venda,casa,"Village Rembrandt - Duplex novo, 3 Qrts, 2 vgs. Amplo quintal p/ área gourmet",325000.0,5416.67,60,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:45:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/village-rembrandt-duplex-novo-3-qrts-2-vgs-amplo-quintal-p-area-gourmet-1500681720
olx_olx_dom_84448001497255,OLX,venda,casa,"CD 015, Condomínio Village Rembrandt, Casa duplex com 03 suítes, 03 vagas",360000.0,5373.13,67,,,,3,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:49:50+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cd-015-condominio-village-rembrandt-casa-duplex-com-03-suites-03-vagas-1375705020
olx_olx_dom_184403238968970,OLX,venda,casa,"Casa duplex com 03 suítes, 03 vagas, lazer completo, CD 015,",360500.0,4681.82,77,,,,3,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:48:03+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-duplex-com-03-suites-03-vagas-lazer-completo-cd-015-1164503019
olx_olx_dom_244931616281027,OLX,venda,casa,"Casa com 3 dormitórios à venda, 120 m² por R$ 450.000 - Prefeito José Walter - Fortaleza/C",450000.0,3750.0,120,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:19+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-120-m-por-r-450-000-prefeito-jose-walter-fortaleza-c-1507737260
olx_olx_dom_44527250798030,OLX,venda,casa,CASA À VENDA NO JOSÉ WALTER OPORTUNIDADE IMPERDÍVEL!,700000.0,14000.0,50,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:23+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-venda-no-jose-walter-oportunidade-imperdivel-1511256212
olx_olx_dom_68645147443532,OLX,venda,casa,VENDO CASA + PONTO COMERCIAL,700000.0,,,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:48:13+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vendo-casa-ponto-comercial-1509671685
olx_olx_dom_114426594681639,OLX,venda,casa,"Casa com 4 dormitórios à venda, 160 m² por R$ 820.000,00 - Eusébio - Eusébio/CE",820000.0,5125.0,160,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:52:11+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-com-4-dormitorios-a-venda-160-m-por-r-820-000-00-eusebio-eusebio-ce-1505334651
olx_olx_dom_80317555896065,OLX,venda,casa,"Jardins de Murano - Casa á Venda com 4 quartos, 4 vagas, 255m² (CA0217)",1650000.0,6470.59,255,4,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:29+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/jardins-de-murano-casa-a-venda-com-4-quartos-4-vagas-255m-ca0217-1507589018
olx_olx_dom_25673438673074,OLX,venda,casa,"Casa com 2 dormitórios à venda por R$ 1.700.000,00 - Prefeito José Walter - Fortaleza/CE",1700000.0,29310.34,58,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-com-2-dormitorios-a-venda-por-r-1-700-000-00-prefeito-jose-walter-fortaleza-ce-1511501638
olx_olx_dom_58748146010105,OLX,venda,comercial,Imóvel Modelo Conjunto Habitacional,300000.0,15000.0,20,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:48:09+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-modelo-conjunto-habitacional-1509844490
olx_olx_dom_101215843978624,OLX,venda,outro,REPASSE PABLO PICASSO,105000.0,2625.0,40,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/repasse-pablo-picasso-1508390140
olx_olx_dom_60720381593368,OLX,venda,outro,"Condomínio Residencial Ametista, eu sou perfeito para quem busca praticidade, segurança e",120000.0,2857.14,42,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condominio-residencial-ametista-eu-sou-perfeito-para-quem-busca-praticidade-seguranca-e-1499656187
olx_olx_dom_206686234967073,OLX,venda,outro,OPORTUNIDADE NO CONDOMÍNIO AMENTISTA | FINANCIE PELO BANCO DE SUA PREFERÊNCIA,120000.0,2727.27,44,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:03+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oportunidade-no-condominio-amentista-financie-pelo-banco-de-sua-preferencia-1511023823
olx_olx_dom_71097284066742,OLX,venda,outro,Aparentemente em condomínio fechado a 200 metros da silas munguba,160000.0,2807.02,57,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:38+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/aparentemente-em-condominio-fechado-a-200-metros-da-silas-munguba-1509475193
olx_olx_dom_47833389633704,OLX,venda,outro,"Oportunidade no Monte Prince I. Móveis projetados, de ponta, rua principal",220000.0,3666.67,60,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:28+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/oportunidade-no-monte-prince-i-moveis-projetados-de-ponta-rua-principal-1511199967
olx_olx_dom_128746549691475,OLX,venda,terreno,Terreno com 02 casas no bairro Prefeito José Walter,115000.0,1150.0,100,,,,,,,Prefeito José Walter,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:35+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/terreno-com-02-casas-no-bairro-prefeito-jose-walter-1507475957
olx_olx_dom_16474203090556,OLX,venda,apartamento,"Apartamento para Venda em Fortaleza, Presidente Kennedy, 4 dormitórios, 2 banheiros, 2 vag",300000.0,3333.33,90,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:12+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-em-fortaleza-presidente-kennedy-4-dormitorios-2-banheiros-2-vag-1511774893
olx_olx_dom_31271925511261,OLX,venda,apartamento,Apartamento no Presidente Kennedy com 3 quartos,320000.0,3265.31,98,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:14+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-presidente-kennedy-com-3-quartos-1511469290
olx_olx_dom_270529765805419,OLX,venda,apartamento,"Apartamento para Venda em Fortaleza, Presidente Kennedy, 3 dormitórios, 2 banheiros, 1 vag",320000.0,4155.84,77,,,,1,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:27+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-em-fortaleza-presidente-kennedy-3-dormitorios-2-banheiros-1-vag-1509617458
olx_olx_dom_151853217897208,OLX,venda,apartamento,"Apartamento para Venda em Fortaleza, Presidente Kennedy, 3 dormitórios, 1 suíte, 2 banheir",380000.0,3653.85,104,,,,1,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:22+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-em-fortaleza-presidente-kennedy-3-dormitorios-1-suite-2-banheir-1509624122
olx_olx_dom_251103525414337,OLX,venda,apartamento,Apartamento à venda no Arborê - Fortaleza,445600.0,8407.55,53,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:12+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-arbore-fortaleza-1511730868
olx_olx_dom_188668559796861,OLX,venda,apartamento,Apto Parque dos Ipês,459000.0,8826.92,52,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:30+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-parque-dos-ipes-1401876980
olx_olx_dom_93177617627713,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 55 m² por R$ 478.000,00 - Presidente Kennedy - Fort",478000.0,8690.91,55,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-55-m-por-r-478-000-00-presidente-kennedy-fort-1273526602
olx_olx_dom_65809583154024,OLX,venda,apartamento,"Vende-se apartamento mobiliado com 3 quartos, sendo 1 suíte - Pres. kennedy",480000.0,7164.18,67,3,,,1,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:14+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vende-se-apartamento-mobiliado-com-3-quartos-sendo-1-suite-pres-kennedy-1500442372
olx_olx_dom_166593287728181,OLX,venda,apartamento,"Apartamento à venda no Presidente Kennedy, Fortaleza",490000.0,7313.43,67,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:37+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-presidente-kennedy-fortaleza-1508276696
olx_olx_dom_163038736492973,OLX,venda,apartamento,Imóvel para venda tem 55 metros quadrados com 2 quartos em Presidente Kennedy - Fortaleza,495000.0,9000.0,55,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:48+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-tem-55-metros-quadrados-com-2-quartos-em-presidente-kennedy-fortaleza-1508170549
olx_olx_dom_181249422365250,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 53 m² por R$ 509.000 - Presidente Kennedy - Fortale",509000.0,9603.77,53,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-53-m-por-r-509-000-presidente-kennedy-fortale-1511945871
olx_olx_dom_38505849546926,OLX,venda,apartamento,Apartamento no Presidente Kennedy Cód0081,513000.0,5516.13,93,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-presidente-kennedy-cod0081-978829235
olx_olx_dom_9348682025644,OLX,venda,apartamento,Apartamento novo 2 quartos no Presidente Kennedy,515000.0,9716.98,53,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-novo-2-quartos-no-presidente-kennedy-1509277986
olx_olx_dom_184078473431877,OLX,venda,apartamento,APARTAMENTO COM 02 QUARTOS A VENDA PROXIMO AO SHOPPING RIO MAR KENNEDY,520000.0,10400.0,50,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-02-quartos-a-venda-proximo-ao-shopping-rio-mar-kennedy-1510205754
olx_olx_dom_45475385797002,OLX,venda,apartamento,"Jardino Passeio Kennedy, apartamento de 02 quartos, lazer completo",522100.0,9492.73,55,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:22+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/jardino-passeio-kennedy-apartamento-de-02-quartos-lazer-completo-952239123
olx_olx_dom_258744148891116,OLX,venda,apartamento,"APT 136, Condomínio Miraflor passeio Kennedy, Apartamento com 02 quartos, lazer",529000.0,9796.3,54,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:22+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apt-136-condominio-miraflor-passeio-kennedy-apartamento-com-02-quartos-lazer-1006838012
olx_olx_dom_68051968548903,OLX,venda,apartamento,Apartamentos de 53 com lazer completo no Presidente Kennedy,540000.0,10188.68,53,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamentos-de-53-com-lazer-completo-no-presidente-kennedy-1476580168
olx_olx_dom_7595597197934,OLX,venda,apartamento,"Apartamento de 2 quartos a venda, 53,43m2 !",549000.0,10358.49,53,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:33+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-2-quartos-a-venda-53-43m2-1510098199
olx_olx_dom_97521742660327,OLX,venda,apartamento,Apartamento à Venda Com 2 quartos Pres. Kennedy no C. Bosque das Acácias,550000.0,10000.0,55,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:18+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-com-2-quartos-pres-kennedy-no-c-bosque-das-acacias-1445843736
olx_olx_dom_41900005412253,OLX,venda,apartamento,Soberano lll | Presidente Kennedy | 60m² | 03 Quartos | 02 Vagas,550000.0,9166.67,60,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/soberano-lll-presidente-kennedy-60m-03-quartos-02-vagas-1509569451
olx_olx_dom_150289754490995,OLX,venda,apartamento,Apartamento a Venda no Presidente Kennedy - Fortaleza/CE,580000.0,9062.5,64,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-presidente-kennedy-fortaleza-ce-1509866517
olx_olx_dom_70714853132337,OLX,venda,apartamento,"Apartamento de 3 quartos a venda, 65,57m2!",590000.0,9076.92,65,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:33+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-3-quartos-a-venda-65-57m2-1510098194
olx_olx_dom_66367393074296,OLX,venda,apartamento,"APT 275, Condomínio Arbore Passeio Kennedy, apartamentos com 03 quartos",590100.0,8940.91,66,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apt-275-condominio-arbore-passeio-kennedy-apartamentos-com-03-quartos-906992182
olx_olx_dom_197563867712467,OLX,venda,apartamento,"Apartamento para Venda em Fortaleza, Presidente Kennedy, 3 dormitórios, 1 suíte, 2 banheir",600000.0,7692.31,78,,,,1,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:15+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-em-fortaleza-presidente-kennedy-3-dormitorios-1-suite-2-banheir-1510932641
olx_olx_dom_95072529856243,OLX,venda,apartamento,Apto Parque dos Ipês junto ao Rio Mar Kennedy,699000.0,10921.88,64,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-parque-dos-ipes-junto-ao-rio-mar-kennedy-1511164851
olx_olx_dom_174888460266310,OLX,venda,apartamento,APARTAMENTO 3 QUARTOS A VENDA NO PRESIDENTE KENNEDY,725000.0,9797.3,74,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:33+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-3-quartos-a-venda-no-presidente-kennedy-1509538422
olx_olx_dom_111621391631591,OLX,venda,apartamento,"Apartamento NOVO para VENDA no Bairro Presidente Kennedy - 3 quartos, Sala/Cozinha, Varand",730000.0,11230.77,65,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:37+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-novo-para-venda-no-bairro-presidente-kennedy-3-quartos-sala-cozinha-varand-1508220139
olx_olx_dom_231500550323029,OLX,venda,apartamento,"Apartamento no Varandas do Bosque com 3 dormitórios à venda, 87 m² por R$ 750.000 - Presid",750000.0,8620.69,87,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:53+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-varandas-do-bosque-com-3-dormitorios-a-venda-87-m-por-r-750-000-presid-1497486778
olx_olx_dom_151960977177937,OLX,venda,apartamento,Único! Ap Garden 3 Quartos 80 m² Nascente o + Reservado do Arborê Presidente Kennedy,750000.0,9375.0,80,3,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:48+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/unico-ap-garden-3-quartos-80-m-nascente-o-reservado-do-arbore-presidente-kennedy-1481366980
olx_olx_dom_186103715185967,OLX,venda,apartamento,Imóvel para venda tem 72 metros quadrados com 2 quartos em Presidente Kennedy - Fortaleza,830000.0,11527.78,72,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:18+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-tem-72-metros-quadrados-com-2-quartos-em-presidente-kennedy-fortaleza-1512014489
olx_olx_dom_166483867337750,OLX,venda,apartamento,Cobertura Presidente Kened,1100000.0,6395.35,172,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-presidente-kened-1509927084
olx_olx_dom_221281199942133,OLX,venda,apartamento,Cobertura nova de frente para a praça,1200000.0,7058.82,170,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-nova-de-frente-para-a-praca-1509372318
olx_olx_dom_50266209985692,OLX,venda,apartamento,Edifício Saint Gerard | Presidente Kennedy | 140m² | 04 Quartos | 02 Vagas,1500000.0,10714.29,140,4,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-saint-gerard-presidente-kennedy-140m-04-quartos-02-vagas-1493132403
olx_olx_dom_106747345989302,OLX,venda,casa,VENDO CASA NO PRESIDENTE KENNEDY,180000.0,1525.42,118,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:47:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vendo-casa-no-presidente-kennedy-1475545732
olx_olx_dom_205856753896113,OLX,venda,casa,"Presidente Kennedy Duplex 112m² com 2 Quartos, sendo 1 Suíte, 2 WC social, 2 Salas, 2 Cozi",215000.0,1919.64,112,2,,,1,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:09+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/presidente-kennedy-duplex-112m-com-2-quartos-sendo-1-suite-2-wc-social-2-salas-2-cozi-1510992986
olx_olx_dom_28473598688789,OLX,venda,casa,Casa plana com 2 quartos,300000.0,3750.0,80,2,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:52+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-plana-com-2-quartos-1507170192
olx_olx_dom_31793268031791,OLX,venda,casa,"Casa para Venda em Fortaleza, Presidente Kennedy, 3 dormitórios, 1 banheiro, 2 vagas",380000.0,1919.19,198,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:39+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-para-venda-em-fortaleza-presidente-kennedy-3-dormitorios-1-banheiro-2-vagas-1511104945
olx_olx_dom_154769923337224,OLX,venda,casa,CASA para vender na cidade de FORTALEZA-CE,400000.0,2105.26,190,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:47:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-para-vender-na-cidade-de-fortaleza-ce-1510778188
iw_iw_dom_125507615172919,ImovelWeb,venda,casa,Com 4 Quartos A Venda 224 M Por R$ 570.000 3025103692,620000.0,4806.2,129.0,4,,3,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:53+00:00,https://www.imovelweb.com.br/propriedades/casa-com-4-quartos-a-venda-224-m-por-r$-570.000-3025103692.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=27
olx_olx_dom_245061893072511,OLX,venda,casa,CASA A VENDA NO PRESIDENTE KENNEDY,699000.0,2330.0,300,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:49:08+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-a-venda-no-presidente-kennedy-1508909201
olx_olx_dom_95681116902729,OLX,venda,casa,Casa da Graça,829000.0,4295.34,193,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:44:21+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/casa-da-graca-1463577703
olx_olx_dom_61095407965125,OLX,venda,casa,Duplex de alto padrão no Alphaville Ceará,3950000.0,9875.0,400,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/duplex-de-alto-padrao-no-alphaville-ceara-1510816611
olx_olx_dom_236417901816153,OLX,venda,outro,Imóvel disponível presidente Kennedy (parcelas + entrada),160000.0,1391.3,115,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:50:13+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-disponivel-presidente-kennedy-parcelas-entrada-1507877521
olx_olx_dom_106222951492365,OLX,venda,outro,"Imóvel para venda com 245 metros quadrados, localizado no Presidente Kennedy, possui 5 qua",450000.0,1836.73,245,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:46:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-245-metros-quadrados-localizado-no-presidente-kennedy-possui-5-qua-1444917198
olx_olx_dom_159479104496499,OLX,venda,outro,MIRAFLOR - PRESIDENTE KENNEDY,515000.0,9716.98,53,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:38+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/miraflor-presidente-kennedy-1509468302
olx_olx_dom_90285786379290,OLX,venda,outro,"Miraflor Moura Dubeux Equilíbrio ideal entre localização, conforto e qualidade de vida",562000.0,10603.77,53,,,,,,,Presidente Kennedy,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:38+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/miraflor-moura-dubeux-equilibrio-ideal-entre-localizacao-conforto-e-qualidade-de-vida-1510768257
